"\n 	<li><strong>Fuerte</strong>. No se romperá y es resistente a rayaduras</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Sensible al tacto</strong>. Mantiene la capacidad de respuesta de la pantalla</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Flexible</strong> alrededor de bordes curvos</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Auto-repara abrasiones y rasguños leves</strong></li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,,,0,0,,,,,0,,,,Micas,,,https://mobilestore.ec/wp-content/uploads/2024/08/Mica-Stock-de-Hidrogel-acabado-transparente-para-Apple-Watch-Series-9-Mobile-Store-Ecuador.jpg,,,,,,,,,0,,Tamaño,""40mm, 41mm, 44mm, 45mm"",1,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100642,variation,,,""Mica Stock de Hidrogel acabado transparente para Apple Watch Series 9 - 40mm"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17.382,,,,,,,id:100641,,,,,,1,,Tamaño,40mm,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100643,variation,,,""Mica Stock de Hidrogel acabado transparente para Apple Watch Series 9 - 41mm"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17.382,,,,,,,id:100641,,,,,,2,,Tamaño,41mm,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100644,variation,,,""Mica Stock de Hidrogel acabado transparente para Apple Watch Series 9 - 44mm"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17.382,,,,,,,id:100641,,,,,,3,,Tamaño,44mm,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100645,variation,,,""Mica Stock de Hidrogel acabado transparente para Apple Watch Series 9 - 45mm"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17.382,,,,,,,id:100641,,,,,,4,,Tamaño,45mm,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100648,variable,,,""Mica Stock de Hidrogel acabado transparente para Apple Watch SE"",1,0,visible,""<ul>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Total protección para Apple Watch SE</strong></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Elegante acabado transparente </strong></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Mica de Hidrogel para Apple Watch SE de 40mm, 41mm, 44mm y 45mm</strong></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Delgada</strong>. Solo tiene 0,2 mm de espesor y es el protector más suave en el mercado</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Fuerte</strong>. No se romperá y es resistente a rayaduras</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Sensible al tacto</strong>. Mantiene la capacidad de respuesta de la pantalla</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Flexible</strong> alrededor de bordes curvos</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Auto-repara abrasiones y rasguños leves</strong></li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,,,0,0,,,,,0,,,,Micas,,,https://mobilestore.ec/wp-content/uploads/2024/08/Mica-Stock-de-Hidrogel-acabado-transparente-para-Apple-Watch-SE-Mobile-Store-Ecuador.jpg,,,,,,,,,0,,Tamaño,""40mm, 41mm, 44mm, 45mm"",1,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100654,variation,,,""Mica Stock de Hidrogel acabado transparente para Apple Watch SE - 40mm"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17.382,,,,,,,id:100648,,,,,,1,,Tamaño,40mm,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100655,variation,,,""Mica Stock de Hidrogel acabado transparente para Apple Watch SE - 41mm"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17.382,,,,,,,id:100648,,,,,,2,,Tamaño,41mm,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100656,variation,,,""Mica Stock de Hidrogel acabado transparente para Apple Watch SE - 44mm"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17.382,,,,,,,id:100648,,,,,,3,,Tamaño,44mm,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100657,variation,,,""Mica Stock de Hidrogel acabado transparente para Apple Watch SE - 45mm"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17.382,,,,,,,id:100648,,,,,,4,,Tamaño,45mm,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100669,simple,,,""Samsung Galaxy Z Fold 6"",1,0,visible,""<h2>Precio oferta en efectivo: $1849</h2>";;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span title=""""Pantalla y resolución"""" data-toggle=""""tooltip""""><strong>Pantalla: </strong>7.6"""", 1856 x 2160 pixels Foldable Dynamic AMOLED LTPO 2X</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span title=""""Pantalla y resolución"""" data-toggle=""""tooltip""""><span title=""""Pantalla y resolución"""" data-toggle=""""tooltip""""><strong>Pantalla externa: </strong>6.3</span></span>” 968 x 2376 pixels Dynamic AMOLED LTPO 2X</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Procesador:</strong> Snapdragon 8 Gen 3 for Galaxy 3.4GHz</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>RAM: </strong>12GB</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Almacenamiento:</strong> 512GB</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Expansión: </strong>sin microSD</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Cámara: </strong>Triple, 50MP+12MP+10MP<strong>";;;;;;;;;;;;;;;;;;;;;;
\n-</strong>Video 8K@30fps, 4K@60fps</li>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Cámara Frontal:</strong> 4 MP bajo pantalla</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Cámara Cover:</strong> 10 MP</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span title=""""Batería"""" data-toggle=""""tooltip""""><strong>Batería: </strong>4400 mAh</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>OS: </strong>Android 14</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Resistente al agua:</strong> IP48</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Carga inalámbrica:</strong> 15W</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Carga reversible: </strong>4.5W</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Carga rápida:</strong> 25W</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Otros:</strong> GPS, NFC, Conector de audio por USB-C, Desbloqueo facial y dactilar</li>";;;;;;;;;;;;;;;;;;;;;;
\n</ul>;;;;;;;;;;;;;;;;;;;;;;
"\n<h5>El Samsung Galaxy Z Fold 6 es caracterizado como un smartphone con una gran pantalla, ¡como la de un cine móvil!</h5>"",""<h1>Samsung Galaxy Z Fold 6</h1>";;;;;;;;;;;;;;;;;;;;;;
"\n<img class=""""alignnone size-medium wp-image-100670"""" src=""""https://mobilestore.ec/wp-content/uploads/2024/08/samsung-galaxy-z-fold-6-mobile-store-ecuador-300x300.webp"""" alt="""""""" width=""""300"""" height=""""300"""" />";;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\nEl <strong>Samsung Galaxy Z Fold 6</strong> promete ser un dispositivo innovador en el mercado de los smartphones plegables, con una serie de mejoras que optimizan tanto su diseño como su rendimiento.;;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\nEste modelo destaca por su <strong>diseño más delgado y ligero</strong>, haciendo que el dispositivo sea más cómodo y manejable. La <strong>pantalla principal</strong>, ya conocida por su tamaño imponente, podría ser aún más grande y ofrecer una <strong>mayor tasa de refresco</strong>, garantizando una experiencia visual excepcionalmente fluida.;;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\nEn cuanto a las cámaras, se espera que el Z Fold 6 cuenta con un sistema de <strong>cámaras mejorado</strong>, incorporando sensores de mayor resolución y nuevas funciones avanzadas de fotografía y video. Esto permite capturar imágenes y videos de alta calidad en cualquier situación.;;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\nLa <strong>batería</strong> cuanta con un aumento en su capacidad, proporcionando una mayor autonomía para aquellos que utilizan intensivamente su dispositivo a lo largo del día. Además, se espera que el Galaxy Z Fold 6 esté equipado con un <strong>procesador más potente</strong>, ya sea de Qualcomm o Samsung, para ofrecer un rendimiento rápido y eficiente.;;;;;;;;;;;;;;;;;;;;;;
\n<h3>Samsung podría sorprender con <strong>nuevos colores y opciones de almacenamiento</strong>, ofreciendo a los usuarios más variedad para elegir según sus gustos y necesidades. Además, el software del Samsung Galaxy Z Fold 6 está <strong>optimizado</strong> para aprovechar al máximo las capacidades únicas del dispositivo plegable, garantizando una experiencia de usuario sin precedentes.</h3>;;;;;;;;;;;;;;;;;;;;;;
\nEste conjunto de características hace del Samsung Galaxy Z Fold 6 un dispositivo ideal para quienes buscan lo último en tecnología móvil.;;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
"\nMira nuestros precios promocionales en efectivo <a href=""""https://mobilestore.ec/ofertas-de-celulares"""">aquí</a>";;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
"\nConoce más de este increíble celular <a href=""""https://www.youtube.com/watch?v=jHu9Wc2mEgw"""">aquí</a>"",,,taxable,,0,,,0,0,,,,,0,,,1912.173,""Samsung, Samsung > Galaxy Z"",,,https://mobilestore.ec/wp-content/uploads/2024/08/Samsung-Galaxy-Z-Fold-6-Silver-Shadow-Mobile-Store-Ecuador.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100671,variable,,,""Galaxy Watch Ultra LTE 47mm (2024)"",1,0,visible,""<ul data-sourcepos=""""5:1-5:113"""">";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""5:1-5:113""""><strong>Diseño resistente:</strong> Con una caja de titanio y una correa de caucho, el Galaxy Watch Ultra está diseñado para resistir los entornos más duros.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""6:1-6:128""""><strong>Pantalla grande y brillante:</strong> La pantalla Super AMOLED de 1.8 pulgadas ofrece una excelente visibilidad incluso bajo la luz solar directa.";;;;;;;;;;;;;;;;;;;;;;
"\n<div class=""""attachment-container search-images""""></div></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""8:1-8:94""""><strong>Batería de larga duración:</strong> La batería de gran capacidad te permite usar el reloj durante varios días sin necesidad de cargarlo.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""9:1-10:53""""><strong>Funciones de salud:</strong> El Galaxy Watch Ultra incluye un sensor bioactivo que mide la frecuencia cardíaca, el nivel de oxígeno en sangre, el estrés y el sueño. También cuenta con GPS integrado para realizar seguimiento de tus actividades al aire libre.";;;;;;;;;;;;;;;;;;;;;;
"\n<div class=""""attachment-container search-images""""></div></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""11:1-11:122""""><strong>Funciones deportivas:</strong> Ofrece una amplia variedad de modos deportivos, como running, ciclismo, natación y senderismo.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""12:1-12:149""""><strong>Resistencia al agua:</strong> Con una clasificación de 5 ATM y resistencia al polvo, puedes usar el Galaxy Watch Ultra en cualquier condición climática.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""13:1-13:9""""><strong>Conectividad:</strong> Se conecta a tu teléfono inteligente a través de Bluetooth o Wi-Fi, y también cuenta con LTE para realizar llamadas y recibir notificaciones sin necesidad de llevar el teléfono contigo.</li>";;;;;;;;;;;;;;;;;;;;;;
\n</ul>;;;;;;;;;;;;;;;;;;;;;;
"\n<p data-sourcepos=""""15:1-15:42""""><strong>¿Qué más ofrece el Galaxy Watch Ultra?</strong></p>";;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
"\n<ul data-sourcepos=""""17:1-20:0"""">";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""17:1-17:98""""><strong>Diseño modular:</strong> Puedes personalizar el aspecto de tu reloj con diferentes correas y biseles.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""18:1-18:122""""><strong>Wear OS:</strong> Funciona con el sistema operativo Wear OS, lo que te permite acceder a una amplia variedad de aplicaciones.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""19:1-20:0""""><strong>Asistente de voz:</strong> Incluye el asistente de voz de Google para realizar tareas por voz.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""19:1-20:0""""><strong>Almacenamiento: </strong>32GB</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""19:1-20:0""""><strong>Ram: </strong>2GB</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",""<h1>Samsung Galaxy Watch Ultra 1</h1>";;;;;;;;;;;;;;;;;;;;;;
"\n[caption id=""""attachment_100909"""" align=""""alignnone"""" width=""""300""""]<img class=""""wp-image-100909 size-medium"""" src=""""https://mobilestore.ec/wp-content/uploads/2024/08/Galaxy-Watch-Ultra-LTE-47mm-Gris-Titanio-Mobile-Store-Ecuador-300x300.jpg"""" alt=""""Samsung Galaxy Watch Ultra LTE 47mm Gris Titanio Mobile Store Ecuador"""" width=""""300"""" height=""""300"""" /> Galaxy Watch Ultra LTE 47mm Gris Titanio Mobile Store Ecuador[/caption]";;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\n&nbsp;;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\nEl <strong>Samsung Galaxy Watch Ultra</strong> es el reloj inteligente ideal para quienes buscan un dispositivo robusto y versátil, especialmente diseñado para los amantes del deporte y la aventura.;;;;;;;;;;;;;;;;;;;;;;
\n<h3>Características destacadas:</h3>;;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Diseño resistente:</strong> Con una caja de titanio y una correa de caucho, el Samsung Galaxy Watch Ultra está preparado para soportar entornos exigentes.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Pantalla Super AMOLED de 1.8 pulgadas:</strong> Ofrece una visibilidad excepcional incluso bajo la luz solar directa, asegurando que siempre puedas ver tus estadísticas y notificaciones.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Batería de larga duración:</strong> Gracias a su batería de gran capacidad, el Galaxy Watch Ultra te permite usar el reloj durante varios días sin preocuparte por la carga.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Funciones de salud avanzadas:</strong> Equipado con un sensor bioactivo que monitorea la frecuencia cardíaca, el nivel de oxígeno en sangre, el estrés y el sueño, además de contar con GPS integrado para rastrear tus actividades al aire libre.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Modos deportivos:</strong> Incluye una amplia variedad de modos deportivos, como correr, ciclismo, natación y senderismo, adaptándose a todas tus necesidades de entrenamiento.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Resistencia al agua y al polvo:</strong> Con una clasificación de 5 ATM, puedes usarlo en cualquier condición climática sin preocupaciones.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Conectividad avanzada:</strong> Se conecta a tu smartphone mediante Bluetooth o Wi-Fi, y también cuenta con LTE para que puedas realizar llamadas y recibir notificaciones sin necesidad de llevar tu teléfono contigo.</li>";;;;;;;;;;;;;;;;;;;;;;
\n</ul>;;;;;;;;;;;;;;;;;;;;;;
\n<h3>Diseño modular y sistema operativo:</h3>;;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>";;;;;;;;;;;;;;;;;;;;;;
\n<h3><strong>Personalización:</strong> El Samsung Galaxy Watch Ultra permite personalizar su apariencia con diferentes correas y biseles.</h3>;;;;;;;;;;;;;;;;;;;;;;
\n</li>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>";;;;;;;;;;;;;;;;;;;;;;
\n<h3><strong>Wear OS:</strong> Funciona con el sistema operativo Wear OS, lo que te da acceso a una amplia gama de aplicaciones y al asistente de voz de Google para tareas rápidas y eficientes.</h3>;;;;;;;;;;;;;;;;;;;;;;
\n</li>;;;;;;;;;;;;;;;;;;;;;;
\n</ul>;;;;;;;;;;;;;;;;;;;;;;
\n<h3>Ideal para:</h3>;;;;;;;;;;;;;;;;;;;;;;
\nEste reloj es perfecto para personas activas que buscan un dispositivo resistente, lleno de funciones, y con un diseño que no solo es funcional, sino también llamativo. Si te gusta practicar deportes al aire libre o simplemente quieres un smartwatch completo, el Samsung Galaxy Watch Ultra es una excelente opción.;;;;;;;;;;;;;;;;;;;;;;
"\n<p data-sourcepos=""""15:1-15:42""""><strong>¿Qué más ofrece el Galaxy Watch Ultra?</strong></p>";;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
"\n<ul data-sourcepos=""""17:1-20:0"""">";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""17:1-17:98""""><strong>Diseño modular:</strong> Puedes personalizar el aspecto de tu reloj con diferentes correas y biseles.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""18:1-18:122""""><strong>Wear OS:</strong> Funciona con el sistema operativo Wear OS, lo que te permite acceder a una amplia variedad de aplicaciones.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""19:1-20:0""""><strong>Asistente de voz:</strong> Incluye el asistente de voz de Google para realizar tareas por voz.</li>";;;;;;;;;;;;;;;;;;;;;;
\n</ul>;;;;;;;;;;;;;;;;;;;;;;
"\nMira nuestros precios promocionales en efectivo <a href=""""https://mobilestore.ec/ofertas-de-celulares"""">aquí</a>";;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
"\nConoce más de este increíble celular <a href=""""https://www.youtube.com/watch?v=pwcpwjynPK0"""">aquí</a>"",,,taxable,,0,,,0,0,,,,,0,,,,""Galaxy Watch"",,,https://mobilestore.ec/wp-content/uploads/2024/08/Galaxy-Watch-Ultra-LTE-47mm-Blanco-Mobile-Store-Ecuador.jpg,,,,,,,,,0,,Acabado,""Titanium Gray, Titanium Silver, Titanium White"",1,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100686,variation,,,""Galaxy Watch Ultra LTE 47mm (2024) - Titanium White"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,433.913043,,,,https://mobilestore.ec/wp-content/uploads/2024/08/Galaxy-Watch-Ultra-LTE-47mm-Blanco-Mobile-Store-Ecuador.jpg,,,id:100671,,,,,,1,,Acabado,""Titanium White"",,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100687,variation,,,""Galaxy Watch Ultra LTE 47mm (2024) - Titanium Silver"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,529.565,,,,https://mobilestore.ec/wp-content/uploads/2024/08/Galaxy-Watch-Ultra-LTE-47mm-Plata-Titanio-Mobile-Store-Ecuador.jpg,,,id:100671,,,,,,3,,Acabado,""Titanium Silver"",,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100705,variable,,,""Correa Spigen Watch Band Durapro Flex 42 - 44 - 49mm"",1,0,visible,""<ul class=""""a-unordered-list a-vertical a-spacing-small"""">";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item a-size-base a-color-base"""">Ligero y transpirable para una comodidad total que es perfecto para el uso diario o actividades rigurosas</span></li>";;;;;;;;;;;;;;;;;;;;;;
\n</ul>;;;;;;;;;;;;;;;;;;;;;;
"\n<ul class=""""a-unordered-list a-vertical a-spacing-small"""">";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item a-size-base a-color-base"""">La hebilla segura de aleación de zinc es fácilmente ajustable para muñecas de 6.3 a 8.3 pulgadas (6.299 in - 8.268 in)</span></li>";;;;;;;;;;;;;;;;;;;;;;
\n</ul>;;;;;;;;;;;;;;;;;;;;;;
"\n<ul class=""""a-unordered-list a-vertical a-spacing-small"""">";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item a-size-base a-color-base"""">Diseñado específicamente para adaptarse a Apple Watch</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,0,,,0,0,,,,,0,,,,""Correas Apple Watch"",,,""https://mobilestore.ec/wp-content/uploads/2024/08/correa-spigen-watch-band-durapro-flex-orange-black-42-44-49-mm.png, https://mobilestore.ec/wp-content/uploads/2024/08/correa-spigen-watch-band-durapro-flex-light-grey-42-44-49-mm.png, https://mobilestore.ec/wp-content/uploads/2024/08/correa-spigen-watch-band-durapro-flex-pink-42-44-49-mm.png"",,,,,,,,,0,,Acabado,""Light Grey, Pink, Black + Orange"",1,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100706,variation,,,""Correa Spigen Watch Band Durapro Flex 42 - 44 - 49mm - Light Grey"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,8.687,,,,https://mobilestore.ec/wp-content/uploads/2024/08/correa-spigen-watch-band-durapro-flex-light-grey-42-44-49-mm.png,,,id:100705,,,,,,1,,Acabado,""Light Grey"",,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100707,variation,,,""Correa Spigen Watch Band Durapro Flex 42 - 44 - 49mm - Pink"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,8.687,,,,https://mobilestore.ec/wp-content/uploads/2024/08/correa-spigen-watch-band-durapro-flex-pink-42-44-49-mm.png,,,id:100705,,,,,,2,,Acabado,Pink,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100708,variation,,,""Correa Spigen Watch Band Durapro Flex 42 - 44 - 49mm - Black + Orange"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,8.687,,,,https://mobilestore.ec/wp-content/uploads/2024/08/correa-spigen-watch-band-durapro-flex-orange-black-42-44-49-mm.png,,,id:100705,,,,,,3,,Acabado,""Black + Orange"",,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100800,variation,,,""Samsung Galaxy A15 5G - Yellow"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,146.956,,,,https://mobilestore.ec/wp-content/uploads/2024/09/samsung-galaxy-a15-amarillo-mobile-store-ecuador.jpg,,,id:96376,,,,,,1,,Acabado,Yellow,,0,,,,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"100844,variation,,,""MacBook Air M3"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,1146.956,1338.260,,,,https://mobilestore.ec/wp-content/uploads/2024/03/MacBook-Air-M3-Blanco-estelar-Mobile-Store-Ecuador.jpg,,,id:94419,,,,,,3,,Capacidad,8GB+256GB,,0,Teclado,Ingles,,0,Acabado,Starlight,,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"101051,variable,,,""iPhone 16"",1,0,visible,""<h2><strong>PRECIO OFERTA EN EFECTIVO $749</strong></h2>";;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Pantalla: </strong>6.1″, 2556 por 1179 pixels |OLED, Super Retina XDR</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span title=""""Procesador"""" data-toggle=""""tooltip""""><strong>Chip:</strong> A18 </span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span title=""""Almacenamiento"""" data-toggle=""""tooltip""""><strong>Almacenamiento: </strong>128GB </span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span title=""""Cámara"""" data-toggle=""""tooltip""""><strong>Cámara: </strong>Dual, Principal de 48 MP + Ultra gran angular de 12 MP<strong>";;;;;;;;;;;;;;;;;;;;;;
\n</strong>-Video </span>hasta 4K a 24 fps</li>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Cámara Frontal:</strong> 12 MP</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Batería: </strong>Hasta 22 horas<strong>*</strong></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>OS: </strong>iOS 18</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Resistente al agua:</strong> IP68</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Carga inalámbrica:</strong> 25W*</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Carga rápida:</strong> 20W*</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Otros:</strong> GPS, NFC, Emergencia SOS vía satélite, Detección de accidentes, Desbloqueo Facial</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",""<h2><strong>iPhone 16</strong></h2>";;;;;;;;;;;;;;;;;;;;;;
"\n<h3 data-sourcepos=""""5:1-5:61"""">El futuro de la telefonía en tus manos</h3>";;;;;;;;;;;;;;;;;;;;;;
"\n[caption id=""""attachment_101064"""" align=""""alignnone"""" width=""""300""""]<img class=""""size-medium wp-image-101064"""" src=""""https://mobilestore.ec/wp-content/uploads/2024/09/iPhone-16-Teal-Mobile-Store-Ecuador-300x300.jpg"""" alt=""""iPhone 16 Teal Mobile Store Ecuador"""" width=""""300"""" height=""""300"""" /> iPhone 16 Teal Mobile Store Ecuador[/caption]";;;;;;;;;;;;;;;;;;;;;;
"\n<p data-sourcepos=""""7:1-7:2"""">Descubre el nuevo iPhone 16, con un diseño innovador, una cámara de última generación y un rendimiento sin igual. Sumérgete en una experiencia móvil inigualable gracias al nuevo chip A17 Bionic y disfruta de todas las novedades que Apple ha preparado para ti.</p>";;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
"\n<h4 data-sourcepos=""""11:1-11:11"""">El iPhone 16 marca un nuevo hito en la historia de la telefonía móvil. Con un diseño elegante y sofisticado, este smartphone incorpora las últimas tecnologías para ofrecerte una experiencia sin precedentes.</h4>";;;;;;;;;;;;;;;;;;;;;;
"\n<ul data-sourcepos=""""13:1-16:79"""">";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li data-sourcepos=""""13:1-13:113""""><strong>Cámara profesional:</strong> Captura momentos inolvidables con una calidad fotográfica y de video nunca antes vista.</li>";;;;;;;;;;;;;;;;;;;;;;
